SeniorCitizen,tenure,MonthlyCharges,TotalCharges,ChurnBinary,ARPM,CLV_proxy,ServiceCount,ContractRiskScore,HighRiskFlag,ElectronicCheckFlag,NewCustomerFlag,LongTermCustomerFlag,PremiumCustomerFlag,TotalRiskScore,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureSegment_Established,TenureSegment_Loyal,TenureSegment_New,ChargesSegment_Low,ChargesSegment_Medium,ChargesSegment_Premium,PredictedChurn,ChurnProbability,TopRiskFactor,RetentionRecommendation
1,40,99.2,4062.2,1,101.555,3968.0,6,2,0,0,0,1,1,2,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,1,0.9984218,ChurnBinary,Contact customer proactively
1,21,64.95,1339.8,0,63.8,1363.95,5,3,0,0,0,0,0,3,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0,0.00026618282,ChurnBinary,Contact customer proactively
0,9,68.25,576.95,0,64.10555555555555,614.25,6,3,0,0,0,0,0,3,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,0,0.00028960285,ChurnBinary,Contact customer proactively
0,7,50.3,355.1,0,50.72857142857144,352.1,3,3,0,0,0,0,0,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,0.0002901907,ChurnBinary,Contact customer proactively
0,38,20.05,678.2,0,17.847368421052632,761.9,1,2,0,0,0,1,0,2,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,0,0.0001721428,ChurnBinary,Contact customer proactively
0,1,50.5,50.5,1,50.5,50.5,3,3,0,1,1,0,0,5,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,1,0.9993445,ChurnBinary,Contact customer proactively
0,7,74.9,490.55,0,70.07857142857144,524.3000000000001,3,3,1,1,0,0,0,5,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,0,0.00072613836,ChurnBinary,Contact customer proactively
0,2,70.95,137.95,1,68.975,141.9,2,3,1,1,1,0,0,6,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1,0.9994789,ChurnBinary,Contact customer proactively
0,56,19.55,1080.55,0,19.295535714285712,1094.8,1,1,0,0,0,1,0,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,6,50.35,314.55,0,52.425,302.1,3,3,0,1,0,0,0,4,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.00041509036,ChurnBinary,Contact customer proactively
0,63,58.55,3503.5,0,55.61111111111112,3688.65,4,2,0,0,0,1,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,0,0.00020494984,ChurnBinary,Contact customer proactively
0,64,110.5,7069.25,0,110.45703125,7072.0,8,1,0,0,0,1,1,1,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,True,False,False,False,True,0,0.00024260057,ChurnBinary,Contact customer proactively
0,29,45.9,1332.4,0,45.9448275862069,1331.1,3,3,0,1,0,0,0,4,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,0,0.00038973094,ChurnBinary,Contact customer proactively
0,32,85.65,2664.3,0,83.259375,2740.8,4,3,0,0,0,0,0,3,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0,0.00046302774,ChurnBinary,Contact customer proactively
1,2,84.05,186.05,0,93.025,168.1,4,3,1,1,1,0,0,6,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,0,0.0007522108,ChurnBinary,Contact customer proactively
0,60,94.4,5610.25,1,93.50416666666666,5664.0,5,2,0,1,0,1,1,3,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,1,0.99870753,ChurnBinary,Contact customer proactively
0,22,65.05,1427.55,0,64.88863636363637,1431.1,6,3,0,0,0,0,0,3,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.00026178718,ChurnBinary,Contact customer proactively
0,11,35.65,425.1,0,38.64545454545455,392.15,3,3,0,1,0,0,0,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,0,0.00045578447,ChurnBinary,Contact customer proactively
1,57,90.65,5199.8,0,91.22456140350876,5167.05,5,2,0,1,0,1,1,3,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.0002613657,ChurnBinary,Contact customer proactively
0,1,44.15,44.15,1,44.15,44.15,2,3,0,0,1,0,0,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,1,0.9993037,ChurnBinary,Contact customer proactively
0,62,19.2,1123.65,0,18.123387096774195,1190.4,1,1,0,0,0,1,0,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,47,98.75,4533.7,1,96.46170212765956,4641.25,7,3,0,1,0,1,1,4,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,1,0.9991959,ChurnBinary,Contact customer proactively
0,61,88.1,5526.75,0,90.60245901639344,5374.099999999999,9,1,0,0,0,1,0,1,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,3,70.15,194.2,0,64.73333333333333,210.45,2,3,0,1,1,0,0,5,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,0,0.0007216907,ChurnBinary,Contact customer proactively
0,64,81.05,5135.35,0,80.23984375,5187.2,4,3,0,1,0,1,0,4,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0.00041068994,ChurnBinary,Contact customer proactively
0,6,94.05,518.75,0,86.45833333333333,564.3,6,3,1,0,0,0,1,4,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,0,0.00070010836,ChurnBinary,Contact customer proactively
0,56,20.05,1090.1,0,19.46607142857143,1122.8,1,1,0,0,0,1,0,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,27,49.85,1336.15,0,49.48703703703704,1345.95,3,3,0,0,0,0,0,3,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0,0.00025726092,ChurnBinary,Contact customer proactively
0,46,45.55,2062.15,0,44.82934782608696,2095.3,4,3,0,1,0,1,0,4,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.00036936227,ChurnBinary,Contact customer proactively
1,1,45.1,45.1,1,45.1,45.1,2,3,0,1,1,0,0,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0.9993262,ChurnBinary,Contact customer proactively
0,11,20.4,231.45,0,21.04090909090909,224.4,1,1,0,0,0,0,0,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,0,0.00015950973,ChurnBinary,Contact customer proactively
0,32,98.85,3145.9,0,98.309375,3163.2,6,3,0,0,0,0,1,3,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,0,0.00045905708,ChurnBinary,Contact customer proactively
0,4,77.85,299.2,1,74.8,311.4,3,3,1,1,1,0,0,6,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,0.9994241,ChurnBinary,Contact customer proactively
0,24,55.65,1400.55,1,58.35625,1335.6,4,3,0,0,0,0,0,3,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0.99852294,ChurnBinary,Contact customer proactively
0,35,108.95,4025.5,0,115.01428571428572,3813.25,8,1,0,1,0,0,1,2,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,True,0,0.00027233007,ChurnBinary,Contact customer proactively
0,46,105.2,4822.85,1,104.8445652173913,4839.2,7,2,0,0,0,1,1,2,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,1,0.99873906,ChurnBinary,Contact customer proactively
0,1,70.0,70.0,1,70.0,70.0,2,3,0,1,1,0,0,5,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,1,0.99951303,ChurnBinary,Contact customer proactively
0,72,110.15,7881.2,0,109.46111111111112,7930.8,8,1,0,0,0,1,1,1,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,True,False,False,False,True,0,0.0002075767,ChurnBinary,Contact customer proactively
1,63,103.5,6479.4,0,102.84761904761903,6520.5,7,3,0,1,0,1,1,4,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,0,0.00048129816,ChurnBinary,Contact customer proactively
0,21,86.5,1808.7,1,86.12857142857143,1816.5,4,3,0,1,0,0,0,4,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,1,0.99937516,ChurnBinary,Contact customer proactively
0,37,40.2,1525.35,0,41.22567567567568,1487.4,4,2,0,1,0,1,0,3,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.00023568979,ChurnBinary,Contact customer proactively
0,55,100.9,5552.05,0,100.94636363636364,5549.5,6,2,0,0,0,1,1,2,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,True,0,0.00027763442,ChurnBinary,Contact customer proactively
0,14,66.6,979.5,0,69.96428571428571,932.4,5,3,0,0,0,0,0,3,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0.00029104605,ChurnBinary,Contact customer proactively
0,53,71.85,3827.9,0,72.22452830188679,3808.05,6,3,0,1,0,1,0,4,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0,0.00036167918,ChurnBinary,Contact customer proactively
0,50,84.15,4164.4,0,83.288,4207.5,8,2,0,0,0,1,0,2,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,True,False,False,False,False,0,0.00021110756,ChurnBinary,Contact customer proactively
1,38,102.6,4009.2,0,105.50526315789472,3898.8,7,3,0,1,0,1,1,4,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,0,0.0005222116,ChurnBinary,Contact customer proactively
1,30,99.7,2967.35,1,98.91166666666666,2991.0,6,3,0,1,0,0,1,4,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,1,0.9993031,ChurnBinary,Contact customer proactively
0,28,59.9,1654.7,0,59.096428571428575,1677.2,5,2,0,1,0,0,0,3,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.00022224634,ChurnBinary,Contact customer proactively
1,46,59.9,2816.65,1,61.23152173913044,2755.4,6,2,0,0,0,1,0,2,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,1,0.99825484,ChurnBinary,Contact customer proactively
0,67,20.55,1343.4,0,20.05074626865672,1376.85,1,2,0,1,0,1,0,3,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,0,0.00022259096,ChurnBinary,Contact customer proactively
0,1,45.95,45.95,1,45.95,45.95,2,3,0,0,1,0,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,0.99925023,ChurnBinary,Contact customer proactively
